"time","value","Date"
"02:51:22","82","2019-05-10"
"02:51:37","82","2019-05-10"
"02:51:52","82","2019-05-10"
"02:52:07","82","2019-05-10"
"02:52:22","82","2019-05-10"
"02:52:37","82","2019-05-10"
"02:52:52","82","2019-05-10"
"02:53:07","82","2019-05-10"
"02:53:22","82","2019-05-10"
"02:53:37","82","2019-05-10"
"02:53:52","82","2019-05-10"
"02:54:07","82","2019-05-10"
"02:54:22","82","2019-05-10"
"02:54:37","82","2019-05-10"
"02:54:52","82","2019-05-10"
"02:55:07","82","2019-05-10"
"02:55:22","82","2019-05-10"
"02:55:37","82","2019-05-10"
"02:55:52","82","2019-05-10"
"02:56:07","82","2019-05-10"
"02:56:22","82","2019-05-10"
"02:56:37","82","2019-05-10"
"02:56:52","82","2019-05-10"
"02:57:07","82","2019-05-10"
"02:57:22","82","2019-05-10"
"02:57:37","82","2019-05-10"
"02:57:52","82","2019-05-10"
"02:57:55","82","2019-05-10"
"02:58:10","82","2019-05-10"
"02:58:25","82","2019-05-10"
"02:58:40","82","2019-05-10"
"02:58:55","82","2019-05-10"
"02:59:10","82","2019-05-10"
"02:59:25","82","2019-05-10"
"02:59:40","82","2019-05-10"
"02:59:55","82","2019-05-10"
"03:00:10","82","2019-05-10"
"03:00:25","82","2019-05-10"
"03:00:40","82","2019-05-10"
"03:00:55","82","2019-05-10"
"03:01:10","82","2019-05-10"
"03:01:25","82","2019-05-10"
"03:01:40","82","2019-05-10"
"03:01:55","82","2019-05-10"
"03:02:10","82","2019-05-10"
"03:02:25","82","2019-05-10"
"03:02:40","82","2019-05-10"
"03:02:55","82","2019-05-10"
"03:03:10","82","2019-05-10"
"03:03:25","82","2019-05-10"
"03:03:40","82","2019-05-10"
"03:03:55","82","2019-05-10"
"03:04:10","82","2019-05-10"
"03:04:25","82","2019-05-10"
"03:04:29","82","2019-05-10"
"03:04:44","82","2019-05-10"
"03:04:59","82","2019-05-10"
"03:05:14","82","2019-05-10"
"03:05:29","82","2019-05-10"
"03:05:44","82","2019-05-10"
"03:05:59","82","2019-05-10"
"03:06:14","82","2019-05-10"
"03:06:29","82","2019-05-10"
"03:06:44","82","2019-05-10"
"03:06:59","82","2019-05-10"
"03:07:14","82","2019-05-10"
"03:07:29","82","2019-05-10"
"03:07:44","82","2019-05-10"
"03:07:59","82","2019-05-10"
"03:08:14","82","2019-05-10"
"03:08:29","82","2019-05-10"
